month,year,department,employee_count,product_revenue,service_revenue,subscription_revenue,total_revenue,salary_cost,bonus_cost,benefits_cost,infrastructure_cost,marketing_cost,rd_cost,admin_cost,total_expense,gross_profit,operating_profit,tax,net_profit,revenue_per_employee,cost_per_employee
1,2026,Engineering,161,1663267,988845,167795,2819907,13749239,2465601,1164030,1648893,1936953,2899754,1328903,25193373,-14558963,-22373466,0,-22373466,17514,156480
1,2026,Sales & Marketing,271,1847777,1073959,1672296,4594032,26785640,5398386,1626542,733755,370544,2668223,548668,38131758,-29216536,-33537726,0,-33537726,16952,140707
1,2026,Finance,206,674248,520745,181755,1376748,20153804,4733137,1186766,1016128,2449021,2848621,1257911,33645388,-24696959,-32268640,0,-32268640,6683,163327
1,2026,HR,223,466038,250959,240695,957692,18242961,3771841,1346920,1520227,2359400,2349894,735505,30326748,-22404030,-29369056,0,-29369056,4294,135994
1,2026,Product,225,1022412,866657,490056,2379125,23560650,4315237,1414350,639380,1340253,2128839,999792,34398501,-26911112,-32019376,0,-32019376,10573,152882
1,2026,Operations,177,1007638,447948,481958,1937544,23298510,5277879,1225548,1845837,2097134,1677990,1481517,36904415,-27864393,-34966871,0,-34966871,10946,208499
1,2026,Customer Support,180,549414,306685,337561,1193660,14475420,3538668,1255680,1448330,585941,2610435,748737,24663211,-18076108,-23469551,0,-23469551,6631,137017
1,2026,Data & AI,93,1578837,1420228,662197,3661262,16368465,3430128,612591,1955913,1647100,2728524,756325,27499046,-16749922,-23837784,0,-23837784,39368,295688
2,2026,Engineering,243,1569694,590180,601351,2761225,21411945,2828891,1279152,881568,1383276,2064572,1339193,31188597,-22758763,-28427372,0,-28427372,11363,128348
2,2026,Sales & Marketing,233,1904259,965572,1434001,4303832,18409097,4592660,930835,1998048,838021,1464486,911774,29144921,-19628760,-24841089,0,-24841089,18471,125085
2,2026,Finance,85,571752,280587,444731,1297070,4294115,479568,664615,1489590,2000775,956943,299104,10184710,-4141228,-8887640,0,-8887640,15259,119820
2,2026,HR,292,570821,226521,208538,1005880,12991664,2333528,1072808,1956923,1589394,656006,1226134,21826457,-15392120,-20820577,0,-20820577,3444,74748
2,2026,Product,286,1172449,971781,601372,2745602,21076484,4738813,1059344,1251665,574826,1979431,1251095,31931658,-24129039,-29186056,0,-29186056,9600,111649
2,2026,Operations,166,1027155,590276,299893,1917324,15203608,2454852,1303432,620047,2177291,2943882,1250049,25953161,-17044568,-24035837,0,-24035837,11550,156344
2,2026,Customer Support,107,526932,329747,100825,957504,8585894,1432363,857284,600952,1262641,1461034,499929,14700097,-9918037,-13742593,0,-13742593,8948,137384
2,2026,Data & AI,201,1990361,732744,939906,3663011,24587526,3927714,954951,1518353,2210654,1489318,917534,35606050,-25807180,-31943039,0,-31943039,18223,177144
3,2026,Engineering,163,1174925,888499,780180,2843604,9501270,1270059,1441409,1180490,1906591,2233291,314086,17847196,-9369134,-15003592,0,-15003592,17445,109492
3,2026,Sales & Marketing,224,2377558,1157681,1102041,4637280,40291776,6544691,1031968,1478750,886103,529758,1441529,52204575,-43231155,-47567295,0,-47567295,20702,233056
3,2026,Finance,179,824468,546882,305685,1677035,12897487,2096573,547740,1738644,1854149,1389176,489191,21012960,-13864765,-19335925,0,-19335925,9368,117390
3,2026,HR,249,587203,348291,279287,1214781,17820930,2426851,2093343,1278983,305262,1113345,472683,25511397,-21126343,-24296616,0,-24296616,4878,102455
3,2026,Product,297,1417119,847616,271944,2536679,31910868,4485790,1420848,1028252,333371,493488,784947,40457564,-35280827,-37920885,0,-37920885,8541,136220
3,2026,Operations,223,1083277,396223,476535,1956035,19980800,4116263,1108310,785784,678150,943561,1161762,28774630,-23249338,-26818595,0,-26818595,8771,129034
3,2026,Customer Support,114,431759,302727,224544,959030,10627308,2162441,364572,1688464,1077194,832238,533816,17286033,-12195291,-16327003,0,-16327003,8412,151631
3,2026,Data & AI,177,1500199,1467928,778965,3747092,9530211,2196878,1077576,1105225,1754909,2814459,1269078,19748336,-9057573,-16001244,0,-16001244,21170,111572
4,2026,Engineering,295,1389591,1093027,506787,2989405,16871345,3030211,2596295,840444,1106904,1499339,666760,26611298,-19508446,-23621893,0,-23621893,10133,90207
4,2026,Sales & Marketing,223,2142073,1432375,859064,4433512,23727646,5222162,1119906,1626702,2152383,1935387,786438,36570624,-25636202,-32137112,0,-32137112,19881,163993
4,2026,Finance,296,1077580,749806,91302,1918688,42355528,5552416,1436784,1128223,1365044,2320626,1072245,55230866,-47426040,-53312178,0,-53312178,6482,186590
4,2026,HR,170,495666,318629,277005,1091300,10677020,1552961,1357620,1425354,1629589,2119950,673403,19435897,-12496301,-18344597,0,-18344597,6419,114328
4,2026,Product,121,1205484,683157,238288,2126929,13148586,2649231,1005026,1354261,2495531,1533279,594739,22780653,-14675914,-20653724,0,-20653724,17577,188269
4,2026,Operations,274,1092658,486932,332780,1912370,41520042,7628180,2367360,1777524,2397240,935922,1160630,57786898,-49603212,-55874528,0,-55874528,6979,210901
4,2026,Customer Support,267,723915,459254,44832,1228001,47712099,8900178,2335716,832856,2127992,2717489,526025,65152355,-57719992,-63924354,0,-63924354,4599,244016
4,2026,Data & AI,132,1722633,990913,1158958,3872504,22196460,4267632,631752,737888,1278873,1450755,853065,31416425,-23223340,-27543921,0,-27543921,29337,238003
5,2026,Engineering,179,1605708,981425,92583,2679716,27390401,4458671,1123046,1887631,1776630,1051825,354206,38042410,-30292402,-35362694,0,-35362694,14970,212527
5,2026,Sales & Marketing,158,1887635,992288,1466729,4346652,8954334,2041873,1012464,1739150,1602786,2154055,1041762,18546424,-7662019,-14199772,0,-14199772,27510,117382
5,2026,Finance,137,734247,314346,299093,1347686,8048202,1766439,827206,886286,823035,2708485,1481465,16541118,-9294161,-15193432,0,-15193432,9837,120738
5,2026,HR,145,454477,346423,72280,873180,19216270,4454272,686430,1394232,750262,2496256,1409768,30407490,-23483792,-29534310,0,-29534310,6021,209706
5,2026,Product,193,1117282,562391,483026,2162699,25259647,2622603,807705,1819307,1350750,1232010,553629,33645651,-26527256,-31482952,0,-31482952,11205,174329
5,2026,Operations,289,993243,558504,471343,2023090,44356298,7842923,1447601,1600065,1369674,2292606,1158722,60067889,-51623732,-58044799,0,-58044799,7000,207847
5,2026,Customer Support,124,462693,349609,93222,905524,17630816,3554329,377580,1576777,1971593,1341107,1131847,27584049,-20657201,-26678525,0,-26678525,7302,222452
5,2026,Data & AI,244,1658214,1558726,884276,4101216,37905644,5266734,1107760,1706121,1256412,1734557,834280,49811508,-40178922,-45710292,0,-45710292,16808,204145
6,2026,Engineering,187,1269910,865893,596451,2732254,22103587,5452047,753423,1697416,1752692,905112,1239691,33903968,-25576803,-31171714,0,-31171714,14610,181304
6,2026,Sales & Marketing,160,2331900,853273,1039627,4224800,10738880,1904150,822880,793973,1778022,1168454,1101750,18308109,-9241110,-14083309,0,-14083309,26405,114425
6,2026,Finance,280,853573,320499,271488,1445560,27845720,3157174,872200,1375661,1840448,2619559,1247886,38958648,-30429534,-37513088,0,-37513088,5162,139138
6,2026,HR,241,707533,487843,127383,1322759,25586488,4279145,2115257,1651560,817508,967926,964938,36382822,-30658131,-35060063,0,-35060063,5488,150966
6,2026,Product,205,1292196,482023,481416,2255635,34167760,5041068,1422290,781843,982869,2170205,705817,45271852,-38375483,-43016217,0,-43016217,11003,220838
6,2026,Operations,229,1079526,411040,498120,1988686,23519674,4002760,1562696,1141186,1659682,845440,1236039,33967477,-27096444,-31978791,0,-31978791,8684,148329
6,2026,Customer Support,161,498759,376605,86119,961483,23170798,5341452,1104943,1806342,848055,2518269,310710,35100569,-28655710,-34139086,0,-34139086,5971,218015
6,2026,Data & AI,86,1931395,1134191,549568,3615154,10929740,1270703,380722,666970,1594699,1537532,1111352,17491718,-8966011,-13876564,0,-13876564,42036,203392
7,2026,Engineering,226,1192518,830798,808226,2831542,33250250,7189033,1986314,1803511,1588880,2473662,892776,49184426,-39594055,-46352884,0,-46352884,12528,217630
7,2026,Sales & Marketing,113,2314100,981024,907146,4202270,5673730,906727,960274,1398640,2285103,655934,1040760,12921168,-3338461,-8718898,0,-8718898,37188,114346
7,2026,Finance,272,669252,332233,625283,1626768,15392752,3338894,2244272,627701,1486854,1598895,331732,25021100,-19349150,-23394332,0,-23394332,5980,91989
7,2026,HR,196,451761,302656,198971,953388,18949084,2457532,1040172,1438353,1123353,2391730,391010,27791234,-21493400,-26837846,0,-26837846,4864,141792
7,2026,Product,210,1237242,465912,575306,2278460,21165480,3330817,1491420,595153,2484211,2180860,331063,31579004,-23709257,-29300544,0,-29300544,10849,150376
7,2026,Operations,214,884066,441834,589688,1915588,24150970,5885218,701920,641095,447234,413428,825808,33065673,-28822520,-31150085,0,-31150085,8951,154512
7,2026,Customer Support,285,480803,247144,419753,1147700,33739725,7433115,1151115,1550221,1359505,523973,535873,46293527,-41176255,-45145827,0,-45145827,4027,162433
7,2026,Data & AI,270,2291258,1194976,392306,3878540,16039890,2859752,2091960,795030,952694,874147,558342,24171815,-17113062,-20293275,0,-20293275,14364,89525
8,2026,Engineering,98,1582507,947429,247992,2777928,11349576,2505180,801542,936427,1768870,1509105,779100,19649800,-11878370,-16871872,0,-16871872,28346,200508
8,2026,Sales & Marketing,237,2410949,1290485,866655,4568089,19711764,3843649,1180497,1477235,2335934,1091482,927280,30567841,-20167821,-25999752,0,-25999752,19274,128978
8,2026,Finance,98,620996,397327,355627,1373950,13452950,1667277,624358,1402072,2359898,2082613,635929,22225097,-14370635,-20851147,0,-20851147,14019,226786
8,2026,HR,88,362099,278520,199093,839712,8222280,1638731,747912,1046908,1474349,1391058,1475569,15996807,-9769211,-15157095,0,-15157095,9542,181781
8,2026,Product,163,1062941,822215,356084,2241240,19841827,3667259,631951,519333,361530,1048950,1121175,27192025,-21899797,-24950785,0,-24950785,13749,166822
8,2026,Operations,95,890379,665967,122444,1678790,10661470,1228404,739670,1669663,1332065,905389,1298933,17835594,-10950754,-16156804,0,-16156804,17671,187743
8,2026,Customer Support,155,602994,338712,210144,1151850,12141615,1654479,820725,1730644,1754941,2631721,652429,21386554,-13464969,-20234704,0,-20234704,7431,137977
8,2026,Data & AI,125,2230946,843992,718187,3793125,18156250,2048989,491375,616310,1865434,1516367,1408067,26102792,-16903489,-22309667,0,-22309667,30345,208822
9,2026,Engineering,242,1810763,1217547,76690,3105000,26531186,2654412,1487816,1036675,342835,976597,1446474,34475995,-27568414,-31370995,0,-31370995,12830,142462
9,2026,Sales & Marketing,165,1928815,1409344,975176,4313335,15988665,3529134,1253010,821105,591844,1580070,1430554,25194382,-16457474,-20881047,0,-20881047,26141,152693
9,2026,Finance,248,1102518,509791,279363,1891672,11377496,1534643,1174032,1045541,2249957,2339921,553601,20275191,-12194499,-18383519,0,-18383519,7627,81754
9,2026,HR,165,639163,364850,73002,1077015,7647420,1874294,1317360,1843773,2459184,655322,401437,16198790,-9762059,-15121775,0,-15121775,6527,98174
9,2026,Product,212,1393116,965001,209407,2567524,15568008,3760191,1691760,1596376,1286987,2834584,481213,27219119,-18452435,-24651595,0,-24651595,12110,128392
9,2026,Operations,273,1270194,741402,129408,2141004,26301639,3608906,1786239,656687,2268637,702180,517343,35841631,-29555780,-33700627,0,-33700627,7842,131288
9,2026,Customer Support,203,581394,375340,130105,1086839,18868241,4410858,1119139,1899729,624034,1967292,1213937,30103230,-23311399,-29016391,0,-29016391,5353,148291
9,2026,Data & AI,92,1686663,1077483,844690,3608836,4700556,1024962,636364,606446,701049,739228,395779,8804384,-2753046,-5195548,0,-5195548,39226,95699
10,2026,Engineering,195,1580869,607718,847468,3036055,14678040,2312577,923910,1387392,2489227,1358081,733889,23883116,-14878472,-20847061,0,-20847061,15569,122477
10,2026,Sales & Marketing,219,2216278,1394243,818719,4429240,32876061,6687919,1895007,743591,2098285,495228,329972,45126063,-37029747,-40696823,0,-40696823,20224,206055
10,2026,Finance,236,830479,320917,421012,1572408,41635356,9725598,722632,1323433,1347225,802295,369086,55925625,-50511178,-54353217,0,-54353217,6662,236972
10,2026,HR,97,386757,145057,179251,711065,14442621,2628512,856898,1352807,2146264,2615486,649884,24692472,-17216966,-23981407,0,-23981407,7330,254561
10,2026,Product,222,1111610,546842,519592,2178044,39300216,6034324,1351980,1213256,1942487,1004720,895210,51742193,-44508476,-49564149,0,-49564149,9811,233072
10,2026,Operations,188,1005648,652625,148731,1807004,23732932,3863404,576408,736551,2219953,926837,1143972,33200057,-26365740,-31393053,0,-31393053,9611,176596
10,2026,Customer Support,265,742119,460016,284215,1486350,33338855,5103170,1686195,1851132,2108631,1665689,990247,46743919,-38641870,-45257569,0,-45257569,5608,176392
10,2026,Data & AI,159,2055184,1034263,825702,3915149,14113794,2677128,1288695,1986278,1587060,2389030,1242965,25284950,-14164468,-21369801,0,-21369801,24623,159024
11,2026,Engineering,176,1307803,972543,427862,2708208,26495392,4791873,618640,1920436,2402160,1916514,699032,38844047,-29197697,-36135839,0,-36135839,15387,220704
11,2026,Sales & Marketing,190,1989825,1644736,695659,4330220,15316470,3193038,912190,1435906,2477418,2712291,690614,26737927,-15091478,-22407707,0,-22407707,22790,140725
11,2026,Finance,143,729687,478937,135663,1344287,23096216,4269855,533104,1025382,1848301,2464944,1225648,34463450,-26554888,-33119163,0,-33119163,9400,241003
11,2026,HR,133,356095,210333,291193,857621,23046373,5217980,940576,1155094,1106538,2771802,784622,35022985,-28347308,-34165364,0,-34165364,6448,263330
11,2026,Product,226,1240830,704955,315471,2261256,13511410,1473576,1818622,658332,2258707,1577885,677706,21976238,-14542352,-19714982,0,-19714982,10005,97239
11,2026,Operations,122,1027623,636291,159142,1823056,16608836,2462144,1090436,1147140,1079186,911743,1215001,24514486,-18338360,-22691430,0,-22691430,14943,200938
11,2026,Customer Support,250,419051,373365,245334,1037750,17246000,2997517,1270500,590960,1961057,2147751,664674,26878459,-20476267,-25840709,0,-25840709,4151,107513
11,2026,Data & AI,273,2225321,1628764,444167,4298252,37033542,4715496,2113020,1832266,1925239,917106,1099136,49635805,-39563806,-45337553,0,-45337553,15744,181816
12,2026,Engineering,202,1656106,1175235,106999,2938340,31104162,3118330,795476,1011490,877638,1627171,576097,39110364,-32079628,-36172024,0,-36172024,14546,193615
12,2026,Sales & Marketing,149,1953016,1193590,1209355,4355961,17716845,3563359,570074,1613455,1943049,833142,1422890,27662814,-17494317,-23306853,0,-23306853,29234,185656
12,2026,Finance,150,739667,390725,371108,1501500,20217150,4128699,715650,1083418,1880685,2297420,947860,31270882,-23559999,-29769382,0,-29769382,10010,208472
12,2026,HR,184,414593,318855,69136,802584,32440304,3469562,1439800,1834559,1368398,2862522,697112,44112257,-36547082,-43309673,0,-43309673,4361,239740
12,2026,Product,294,1060167,535601,1001052,2596820,39899622,9270565,2595726,752310,1463279,2752133,211620,56945255,-49169093,-54348435,0,-54348435,8832,193691
12,2026,Operations,217,1202384,458621,371730,2032735,13543621,1738449,924420,1513560,1478654,2673952,1455004,23327660,-14173755,-21294925,0,-21294925,9367,107500
12,2026,Customer Support,290,838681,530888,222711,1592280,22655960,4497079,2306660,1350502,1748899,1255520,651134,34465754,-27867419,-32873474,0,-32873474,5490,118847
12,2026,Data & AI,101,1596290,976214,1176158,3748662,17393816,2080886,633068,773150,963207,1704272,1411197,24959596,-16359108,-21210934,0,-21210934,37115,247124
